_id,Name,Price,NewPrice,OldPrice,Size,Time,LastBump,Link
66e22f61ef46b9943b92dad1,Chrome Hearts Matty Boy Caution Pullover Hoodie,$729,,,XXL,,about 3 hours ago,https://www.grailed.com/listings/67284557-chrome-hearts-chrome-hearts-matty-boy-caution-pullover-hoodie?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad2,Chrome Hearts X Rolling Stones Leather Patch Beanie,$690,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67284528-chrome-hearts-x-the-rolling-stones-chrome-hearts-x-rolling-stones-leather-patch-beanie?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad3,Cross Patch Sweatpants Black,$2998,,,34,(29 days),about 3 hours ago(29 days),https://www.grailed.com/listings/65602716-chrome-hearts-cross-patch-sweatpants-black?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad4,Cross Patch Carpenter Pants,$8498,,,32,(29 days),about 3 hours ago(29 days),https://www.grailed.com/listings/65602776-chrome-hearts-cross-patch-carpenter-pants?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad5,Chrome Hearts BiFold Wallet,$895,,,OS,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66528431-chrome-hearts-chrome-hearts-bifold-wallet?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad6,CH Ebony Shoehorn,$1350,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67284289-chrome-hearts-ch-ebony-shoehorn?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad7,🖤Chrome Hearts🖤 Iggy Pop 9x12 Framed Poster,$140,,,OS,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66528324-chrome-hearts-chrome-hearts-iggy-pop-9x12-framed-poster?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad8,Vintage OG CHROME HEARTS Cross Tee Shirt Top Multilogo CH,,$1350,$1500,S,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66858161-chrome-hearts-vintage-og-chrome-hearts-cross-tee-shirt-top-multilogo-ch?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dad9,CHROME HEARTS BEIGE TRIPLE CROSS CEMETERY WALLET,$1080,,,OS,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66528241-chrome-hearts-chrome-hearts-beige-triple-cross-cemetery-wallet?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dada,Leather fleur floral cross sleeve denim jacket,$10000,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66903164-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dadb,CHROME HEARTS OVERSIZE LEATHER BEANBAG CROSS PATCH CHAIR 4G,$100000,,,OS,(21 days),about 3 hours ago(21 days),https://www.grailed.com/listings/66139310-chrome-hearts-chrome-hearts-oversize-leather-beanbag-cross-patch-chair-4g?g_aidx=Listing_production&g_aqid=05c5af8de90911d7814a7a5a3e640637
66e22f61ef46b9943b92dadc,90s Chrome Heart cross dagger T shirt,$500,,,S,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631617-chrome-hearts-x-hype-x-streetwear-90s-chrome-heart-cross-dagger-t-shirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dadd,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66903107-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dade,Chrome Hearts Olive Cross Jacquard Puffer Jacket,$5500,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631608-chrome-hearts-chrome-hearts-olive-cross-jacquard-puffer-jacket?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dadf,Chrome Hearts Horseshoe Pullover Hoodie,$900,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283952-chrome-hearts-chrome-hearts-horseshoe-pullover-hoodie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae0,Chrome hearts Black leather cross card wallet,$3150,,,OS,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631532-chrome-hearts-chrome-hearts-black-leather-cross-card-wallet?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae1,Chrome Hearts Logo Beanie,$450,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283929-chrome-hearts-chrome-hearts-logo-beanie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae2,Chrome Hearts “Eye Chart Dagger” T Shirt,$650,,,M,,about 3 hours ago,https://www.grailed.com/listings/67283688-chrome-hearts-x-matty-boy-chrome-hearts-eye-chart-dagger-t-shirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae3,Leather fleur floral cross sleeve denim jacket,$10000,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902896-chrome-hearts-leather-fleur-floral-cross-sleeve-denim-jacket?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae4,Chrome Hearts White Sweatpants,$575,,,30,,about 3 hours ago,https://www.grailed.com/listings/67283584-chrome-hearts-chrome-hearts-white-sweatpants?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae5,Cross Patch Crewneck Medium,$1800,,,M,(28 days),about 3 hours ago(28 days),https://www.grailed.com/listings/65631363-chrome-hearts-cross-patch-crewneck-medium?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae6,Chrome hearts St. Barths,$500,,,S,,about 3 hours ago,https://www.grailed.com/listings/67282041-chrome-hearts-chrome-hearts-st-barths?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae7,Chrome Hearts Hung Dagger Sunglasses,$525,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283531-chrome-hearts-chrome-hearts-hung-dagger-sunglasses?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae8,Matty boy snot spit chomper cross zip up work jacket,$9000,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902534-chrome-hearts-matty-boy-snot-spit-chomper-cross-zip-up-work-jacket?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dae9,Chrome Hearts Cashmere Beanie Leather Cross,$1850,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67283351-chrome-hearts-chrome-hearts-cashmere-beanie-leather-cross?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daea,Chrome Hearts Matty Boy Sadistic Lipstick LS Tee - Size S,$380,,,S,,about 3 hours ago,https://www.grailed.com/listings/67279170-chrome-hearts-chrome-hearts-matty-boy-sadistic-lipstick-ls-tee-size-s?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daeb,Chrome Hearts Horseshoe Las Vegas Exclusive Hoodie,$1100,,,XL,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66902041-chrome-hearts-chrome-hearts-horseshoe-las-vegas-exclusive-hoodie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daec,Chrome Hearts Las Vegas Exclusive T-Shirt 'White',$499,,,XL,,about 3 hours ago,https://www.grailed.com/listings/67282111-chrome-hearts-chrome-hearts-las-vegas-exclusive-t-shirt-white?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daed,Chrome Hearts Matty Boy America Flag Crewneck White,$692,,,M,,about 3 hours ago,https://www.grailed.com/listings/67282000-chrome-hearts-chrome-hearts-matty-boy-america-flag-crewneck-white?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daee,Chrome Hearts Las Vegas Exclusive Horseshoe T-Shirt 'White',$499,,,L,(about 3 hours),about 3 hours ago(about 3 hours),https://www.grailed.com/listings/66693716-chrome-hearts-chrome-hearts-las-vegas-exclusive-horseshoe-t-shirt-white?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daef,Chrome hearts Los Angeles zip up hoodie,$625,,,XL,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66527165-chrome-hearts-chrome-hearts-los-angeles-zip-up-hoodie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf0,Chrome Hearts T Shirt White Foti Flight Skull,$279,,,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66901593-chrome-hearts-chrome-hearts-t-shirt-white-foti-flight-skull?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf1,Chrome Hearts Blue Denim Jacket,$4950,,,L,,about 3 hours ago,https://www.grailed.com/listings/67282758-chrome-hearts-chrome-hearts-blue-denim-jacket?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf2,CHROME HEARTS LEATHER DAGGER SHIRT,,$9720,$10800,L,(7 days),about 3 hours ago(7 days),https://www.grailed.com/listings/66901361-chrome-hearts-chrome-hearts-leather-dagger-shirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf3,Chrome Hearts Maltese Cross Puffer Jacket CH Plus,$10000,,,XXL,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526792-chrome-hearts-chrome-hearts-maltese-cross-puffer-jacket-ch-plus?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf4,Chrome Hearts Silver Foti Winged Skull Longsleeve Tshirt,$300,,,M,(21 days),about 3 hours ago(21 days),https://www.grailed.com/listings/66136660-chrome-hearts-chrome-hearts-silver-foti-winged-skull-longsleeve-tshirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf5,Marty Boy Chrome Hearts Hoodie,,$810,$1100,XL,(4 days),about 3 hours ago(4 days),https://www.grailed.com/listings/67077698-chrome-hearts-marty-boy-chrome-hearts-hoodie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf6,Chrome Hearts Cross Leather Wallet,$950,,,OS,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66523809-chrome-hearts-chrome-hearts-cross-leather-wallet?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf7,Chrome Hearts Multicolor Horseshoe Tee,,$315,$350,M,(15 days),about 3 hours ago(15 days),https://www.grailed.com/listings/66478430-chrome-hearts-chrome-hearts-multicolor-horseshoe-tee?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf8,Chrome Hearts Matty Boy Sex Records Trucker,$425,,,OS,(20 days),about 3 hours ago(20 days),https://www.grailed.com/listings/66193341-chrome-hearts-chrome-hearts-matty-boy-sex-records-trucker?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daf9,Chrome Hearts Cemetery Cross Monogram Tee,$540,,,M,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526539-chrome-hearts-chrome-hearts-cemetery-cross-monogram-tee?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dafa,Chrome Hearts Staff Long Sleeve,$300,,,XL,,about 3 hours ago,https://www.grailed.com/listings/67278734-chrome-hearts-chrome-hearts-staff-long-sleeve?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dafb,Chrome Hearts men's t-shirt,$399,,,L,,about 3 hours ago,https://www.grailed.com/listings/67278412-chrome-hearts-chrome-hearts-men-s-t-shirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dafc,Chrome Hearts Lab Coat,$2300,,,M,,about 3 hours ago,https://www.grailed.com/listings/67279519-chrome-hearts-chrome-hearts-lab-coat?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dafd,Chrome Hearts cleaning cloth,$200,,,OS,,about 3 hours ago,https://www.grailed.com/listings/67279433-chrome-hearts-chrome-hearts-cleaning-cloth?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92dafe,CHROME HEARTS MATTY BOY FLAG CREWNECK,,$526,$585,S,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526175-chrome-hearts-chrome-hearts-matty-boy-flag-crewneck?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92daff,FOTI LOGO ZIP HOODIE,,$450,$500,L,(14 days),about 3 hours ago(14 days),https://www.grailed.com/listings/66526167-chrome-hearts-x-vintage-foti-logo-zip-hoodie?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92db00,Chrome Hearts Fuck Hat Vintage,,$205,$350,OS,(2 months),about 3 hours ago(2 months),https://www.grailed.com/listings/63581739-chrome-hearts-chrome-hearts-fuck-hat-vintage?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92db01,Chrome Hearts Cemetery Cross Embroidered Shorts Black,$825,,,36,,about 3 hours ago,https://www.grailed.com/listings/67281252-chrome-hearts-chrome-hearts-cemetery-cross-embroidered-shorts-black?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92db02,Chrome Hearts T Bar Long Sleeve,$249,,,S,,about 3 hours ago,https://www.grailed.com/listings/67281733-chrome-hearts-chrome-hearts-t-bar-long-sleeve?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
66e22f61ef46b9943b92db03,Chrome Hearts men's t-shirt,$399,,,S,,about 4 hours ago,https://www.grailed.com/listings/67278425-chrome-hearts-chrome-hearts-men-s-t-shirt?g_aidx=Listing_production&g_aqid=92a9b4f9489ab9445258938e5dc4d2d3
